,a,b,c,ep_delta,ep_eta,ep_alpha,ep_beta,ep_ujump,ep_input,ip_delta,ip_eta,ip_alpha,ip_beta,ip_ujump,ip_input,cp_ee,cp_ii,cp_ie,cp_ei,sp_ge,sp_gi,sp_sejump,sp_sijump,sp_reve,sp_revi,sp_tause,sp_tausi,f_target,fmax_MPR_exc,fmax_SNN_exc,error_freq_exc,fmax_MPR_inh,fmax_SNN_inh,error_freq_inh,parameter_set_file,param_ID,fitness
75,0.04,5.0,140.0,0.1695328832737623,19.4800075401767,0.02,0.2,8,0,0.9221509824464916,16.13028334050143,0.1,0.2,2,0,0.8,0.2,0.2,0.8,11.272216313681817,12.571857866685129,0.8,1.2,0,-80,5,5,10,9.99998402711557,11.0,-10.000159728844302,9.99998402711557,11.0,-10.000159728844302,optimized_frequencies,271,0.0
76,0.04,5.0,140.0,0.1304717189253493,6.999145644116817,0.02,0.2,8,0,0.7255759650622854,0.697397464203533,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.405811264769804,25.11231631066707,0.8,1.2,0,-80,5,5,10,9.999960974391396,7.0,29.99960974391396,9.999960974391396,9.0,9.999609743913958,optimized_frequencies,272,0.0
77,0.04,5.0,140.0,0.3156098908946201,9.747481069654626,0.02,0.2,8,0,0.7386450754773078,6.2147251415250295,0.1,0.2,2,0,0.8,0.2,0.2,0.8,17.917419216086504,25.375692475704547,0.8,1.2,0,-80,5,5,10,9.999961566104378,9.0,9.999615661043784,9.999961566104378,9.0,9.999615661043784,optimized_frequencies,273,0.0
78,0.04,5.0,140.0,0.3229384682141787,10.89920047296384,0.02,0.2,8,0,0.8424796307828774,7.62927340290328,0.1,0.2,2,0,0.8,0.2,0.2,0.8,6.882482049566856,16.2253748192267,0.8,1.2,0,-80,5,5,10,9.99994473061703,13.0,-30.000552693829707,9.99994473061703,13.0,-30.000552693829707,optimized_frequencies,274,0.0
79,0.04,5.0,140.0,0.0134983986339926,6.9407617755996425,0.02,0.2,8,0,0.5290298871968601,1.387327460408109,0.1,0.2,2,0,0.8,0.2,0.2,0.8,2.652580861043781,8.522332760585204,0.8,1.2,0,-80,5,5,10,9.999921954874308,10.0,-0.0007804512569187,9.999921954874308,10.0,-0.0007804512569187,optimized_frequencies,275,0.0
80,0.04,5.0,140.0,0.2966527290808036,12.440919688027147,0.02,0.2,8,0,0.440050609973563,8.984184533002463,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.895623537512988,24.898709925354552,0.8,1.2,0,-80,5,5,10,10.999956574947692,10.0,9.999565749476922,10.999956574947692,10.0,9.999565749476922,optimized_frequencies,276,0.0
81,0.04,5.0,140.0,0.73236673959461,9.174615491853114,0.02,0.2,8,0,0.8862900569650978,5.588317766926309,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.486889497137867,7.549020098407907,0.8,1.2,0,-80,5,5,10,9.999909946418118,13.0,-30.00090053581882,9.999909946418118,13.0,-30.00090053581882,optimized_frequencies,277,0.0
82,0.04,5.0,140.0,0.276671505388464,9.751650414781372,0.02,0.2,8,0,0.5852193809327669,6.552819430802977,0.1,0.2,2,0,0.8,0.2,0.2,0.8,9.363092852598845,28.494841532299887,0.8,1.2,0,-80,5,5,10,9.999964523029874,11.0,-10.00035476970126,9.999964523029874,11.0,-10.00035476970126,optimized_frequencies,278,0.0
83,0.04,5.0,140.0,0.3011768194789735,16.275839403628908,0.02,0.2,8,0,0.6935282997800853,14.634566758569122,0.1,0.2,2,0,0.8,0.2,0.2,0.8,4.47583354067459,6.8868691807909,0.8,1.2,0,-80,5,5,10,9.999901224812325,12.0,-20.000987751876753,9.999901224812325,12.0,-20.000987751876753,optimized_frequencies,279,0.0
84,0.04,5.0,140.0,0.3131460550304769,14.837841116830807,0.02,0.2,8,0,0.5494722110092617,11.304600012787937,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.1963817390607,9.764885130285116,0.8,1.2,0,-80,5,5,10,9.99997294899262,11.0,-10.00027051007379,9.99997294899262,11.0,-10.00027051007379,optimized_frequencies,280,0.0
85,0.04,5.0,140.0,0.6550613660828846,10.293246960922335,0.02,0.2,8,0,0.8515664893796167,7.547076202972697,0.1,0.2,2,0,0.8,0.2,0.2,0.8,16.056922882199757,8.35716436710355,0.8,1.2,0,-80,5,5,10,9.99994957618786,10.0,-0.0005042381214082,9.99994957618786,10.0,-0.0005042381214082,optimized_frequencies,281,0.0
86,0.04,5.0,140.0,0.5295790502871086,14.711239669468489,0.02,0.2,8,0,0.7696197635133326,12.26802336261094,0.1,0.2,2,0,0.8,0.2,0.2,0.8,9.847201951866577,9.279210559174476,0.8,1.2,0,-80,5,5,10,9.99993763175292,11.0,-10.000623682470788,9.99993763175292,11.0,-10.000623682470788,optimized_frequencies,282,0.0
87,0.04,5.0,140.0,0.5068556372691727,17.340561512198345,0.02,0.2,8,0,0.8187965214656647,14.94015572319512,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.052114147810755,13.737189752721074,0.8,1.2,0,-80,5,5,10,9.999937602176436,10.0,-0.0006239782356409,9.999937602176436,10.0,-0.0006239782356409,optimized_frequencies,283,0.0
88,0.04,5.0,140.0,0.3213049016659198,9.427219348973292,0.02,0.2,8,0,0.607611781466789,5.03284194974524,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.334558966260505,26.873194064008832,0.8,1.2,0,-80,5,5,10,9.999962626602382,11.0,-10.000373733976176,9.999962626602382,11.0,-10.000373733976176,rand_init_optimization_results,5,0.0
89,0.04,5.0,140.0,0.7699205102210472,9.532664269429972,0.02,0.2,8,0,0.5505212788361781,2.514758611453807,0.1,0.2,2,0,0.8,0.2,0.2,0.8,4.320832021996198,4.091003929244671,0.8,1.2,0,-80,5,5,10,9.999919819111916,12.0,-20.000801808880855,9.999919819111916,12.0,-20.000801808880855,rand_init_optimization_results,6,0.25
90,0.04,5.0,140.0,0.8263034426305835,8.73535759039421,0.02,0.2,8,0,0.6088662973348098,6.244175835331831,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.999007562196809,9.936759746242632,0.8,1.2,0,-80,5,5,10,9.999932605926634,10.0,-0.0006739407336553,9.999932605926634,10.0,-0.0006739407336553,rand_init_optimization_results,7,0.0
91,0.04,5.0,140.0,0.2006285959364684,15.533352014641416,0.02,0.2,8,0,0.5204834650336447,13.010657938264949,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.69632753110938,15.261434772516036,0.8,1.2,0,-80,5,5,10,9.999969441762111,13.0,-30.00030558237888,9.999969441762111,13.0,-30.00030558237888,rand_init_optimization_results,8,0.25
92,0.04,5.0,140.0,0.1251322931212969,15.568720977017806,0.02,0.2,8,0,0.9878574239729124,9.75330748545477,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.633407359475584,27.542124999935275,0.8,1.2,0,-80,5,5,10,9.999971248422256,17.0,-70.00028751577743,9.999971248422256,8.0,19.999712484222577,rand_init_optimization_results,9,0.0
93,0.04,5.0,140.0,0.4471233219297759,12.965631959271782,0.02,0.2,8,0,0.4906681110230264,9.470485966935335,0.1,0.2,2,0,0.8,0.2,0.2,0.8,17.041465838632526,15.833946200128814,0.8,1.2,0,-80,5,5,10,9.99995566373604,10.0,-0.0004433626395972,9.99995566373604,10.0,-0.0004433626395972,rand_init_optimization_results,25,0.0
94,0.04,5.0,140.0,0.3329751342501447,10.32780775910618,0.02,0.2,8,0,0.7450521558625733,6.313794836713264,0.1,0.2,2,0,0.8,0.2,0.2,0.8,18.33916553494137,14.052954699329677,0.8,1.2,0,-80,5,5,10,9.999970598439363,10.0,-0.0002940156063679,9.999970598439363,10.0,-0.0002940156063679,rand_init_optimization_results,26,0.0
95,0.04,5.0,140.0,0.7168123624152958,11.05415865039318,0.02,0.2,8,0,0.7777823234367324,5.680709717944367,0.1,0.2,2,0,0.8,0.2,0.2,0.8,9.997469517901646,5.03638475672699,0.8,1.2,0,-80,5,5,10,9.9999458493529,10.0,-0.0005415064710057,9.9999458493529,10.0,-0.0005415064710057,rand_init_optimization_results,27,0.0
96,0.04,5.0,140.0,0.4122497889907451,7.020113583673494,0.02,0.2,8,0,0.879871430634988,3.638865270643741,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.82696129573885,20.27247611625948,0.8,1.2,0,-80,5,5,10,9.999953976224116,8.0,19.999539762241163,9.999953976224116,8.0,19.999539762241163,rand_init_optimization_results,28,0.0
97,0.04,5.0,140.0,0.297177451598495,14.589923091106062,0.02,0.2,8,0,0.6264915968580593,11.566312580455786,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.127705407974323,11.418902441645471,0.8,1.2,0,-80,5,5,10,9.99997180867109,11.0,-10.000281913289104,9.99997180867109,11.0,-10.000281913289104,rand_init_optimization_results,29,0.0
98,0.04,5.0,140.0,0.6365712084373512,16.760150443656798,0.02,0.2,8,0,0.7376035393008888,14.47717215704477,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.307019704758654,6.530868243941248,0.8,1.2,0,-80,5,5,10,9.99995904844978,10.0,-0.0004095155022021,9.99995904844978,10.0,-0.0004095155022021,rand_init_optimization_results,44,0.0
99,0.04,5.0,140.0,0.43477420821231,4.949146983409757,0.02,0.2,8,0,0.7034584893388766,1.112701043868242,0.1,0.2,2,0,0.8,0.2,0.2,0.8,18.90153343000325,16.629952922623485,0.8,1.2,0,-80,5,5,10,9.999947981418964,10.0,-0.0005201858103731,9.999947981418964,10.0,-0.0005201858103731,rand_init_optimization_results,45,0.0
100,0.04,5.0,140.0,0.9099268402614497,10.879798991157958,0.02,0.2,8,0,0.781239934031886,7.995897863474582,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.521924026224612,5.438308115047095,0.8,1.2,0,-80,5,5,10,9.999945909983394,10.0,-0.0005409001660616,9.999945909983394,10.0,-0.0005409001660616,rand_init_optimization_results,46,0.25
101,0.04,5.0,140.0,0.2638513792029241,14.296827162444202,0.02,0.2,8,0,0.7655858130947361,10.199758802472154,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.078702847241342,27.31231585543217,0.8,1.2,0,-80,5,5,10,10.999959156697187,13.0,-20.000408433028127,10.999959156697187,13.0,-20.000408433028127,rand_init_optimization_results,47,0.25
102,0.04,5.0,140.0,0.2684684373854289,17.210368217493325,0.02,0.2,8,0,0.6071696125440029,11.98434726218533,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.198545017408458,6.47473498925606,0.8,1.2,0,-80,5,5,10,9.999972164850888,12.0,-20.00027835149112,9.999972164850888,12.0,-20.00027835149112,rand_init_optimization_results,48,0.25
103,0.04,5.0,140.0,0.4457340883200509,12.723346493654912,0.02,0.2,8,0,0.6903164722037105,9.1996775831889,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.153353675872554,7.029728745947397,0.8,1.2,0,-80,5,5,10,9.99994905704592,11.0,-10.00050942954081,9.99994905704592,11.0,-10.00050942954081,rand_init_optimization_results,64,0.0
104,0.04,5.0,140.0,0.4773472924164977,17.495102410989514,0.02,0.2,8,0,0.4410537443890221,1.642866903151358,0.1,0.2,2,0,0.8,0.2,0.2,0.8,3.672450076501531,2.424371146022628,0.8,1.2,0,-80,5,5,10,9.999889890881864,12.0,-20.00110109118136,9.999889890881864,12.0,-20.00110109118136,rand_init_optimization_results,65,0.0
105,0.04,5.0,140.0,0.5831667250335553,14.813388503049143,0.02,0.2,8,0,0.5553060631678739,11.669665065237751,0.1,0.2,2,0,0.8,0.2,0.2,0.8,9.466834445474374,8.234550225589834,0.8,1.2,0,-80,5,5,10,9.99994337004842,11.0,-10.000566299515814,9.99994337004842,11.0,-10.000566299515814,rand_init_optimization_results,66,0.25
106,0.04,5.0,140.0,0.2030163802172587,8.736615534696043,0.02,0.2,8,0,0.6170703449000873,4.129815290004018,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.151809642099368,9.123863793560336,0.8,1.2,0,-80,5,5,10,9.999959385420178,11.0,-10.00040614579822,9.999959385420178,11.0,-10.00040614579822,rand_init_optimization_results,67,0.0
107,0.04,5.0,140.0,0.5258254222649803,17.751111967753154,0.02,0.2,8,0,0.8450372731806408,13.286989259088251,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.061267588280751,5.504301146315653,0.8,1.2,0,-80,5,5,10,9.999962602422617,10.0,-0.0003739757738507,9.999962602422617,10.0,-0.0003739757738507,rand_init_optimization_results,68,0.0
108,0.04,5.0,140.0,0.9414855475113756,4.583402075870497,0.02,0.2,8,0,0.7130331616384049,1.1800236272823028,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.681449273383244,5.569633112490166,0.8,1.2,0,-80,5,5,10,9.999944954532443,9.0,9.999449545324453,9.999944954532443,9.0,9.999449545324453,rand_init_optimization_results,80,0.0
109,0.04,5.0,140.0,0.2759760268429323,6.720391939361148,0.02,0.2,8,0,0.5739148426326405,2.3113020054556515,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.733481085811205,9.697753192752684,0.8,1.2,0,-80,5,5,10,9.9999620671866,10.0,-0.0003793281340058,9.9999620671866,10.0,-0.0003793281340058,rand_init_optimization_results,81,0.0
110,0.04,5.0,140.0,0.8150703874822988,6.962684228626337,0.02,0.2,8,0,0.968381619775568,4.621433781579391,0.1,0.2,2,0,0.8,0.2,0.2,0.8,18.19544864533439,6.530150487909188,0.8,1.2,0,-80,5,5,10,9.999944344883623,9.0,9.99944344883625,9.999944344883623,9.0,9.99944344883625,rand_init_optimization_results,82,0.0
111,0.04,5.0,140.0,0.8025917835913499,16.376817437974697,0.02,0.2,8,0,0.9363543113931968,13.670429908166495,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.994155322679536,3.729604826847974,0.8,1.2,0,-80,5,5,10,9.999912031457551,10.0,-0.0008796854244863,9.999912031457551,10.0,-0.0008796854244863,rand_init_optimization_results,83,0.0
112,0.04,5.0,140.0,0.5485812771936683,10.075952879808856,0.02,0.2,8,0,0.6553797600172235,6.958437138966858,0.1,0.2,2,0,0.8,0.2,0.2,0.8,19.282210577673357,16.2464891104685,0.8,1.2,0,-80,5,5,10,9.999946395068346,10.0,-0.000536049316544,9.999946395068346,10.0,-0.000536049316544,rand_init_optimization_results,84,0.0
